Halo Number,DataPoints,Virial Radius,NFW Scale Density,NFW Scale Radius,NFW Scale Density Uncertainty,NFW Scale Radius Uncertainty,NFW ChiSquare,NFW P-Value,Einasto Scale Density,Einasto Scale Radius,Einasto Scale Density Uncertainty,Einasto Scale Radius Uncertainty,Einasto ChiSquare,Einasto P-Value
67657,52,4.919346522447737,40444764.687430136,0.5576004965766245,12118534.429802077,0.0683926674890851,55.47483774856057,0.15972347904604958,24933.437230340827,6.213932261718128,8710.256584200966,0.9007966231892757,64.27275192343589,0.03866840949522152
67663,53,3.6615809661473273,78334767.77893572,0.41144656592845547,29340254.372882895,0.06281963767026902,96.7434541889193,5.68366696596312e-05,55839.9150465567,4.270674317312588,24510.719414490304,0.7672550799603312,113.18131115491511,5.454661110777443e-07
67678,54,5.021429277491015,22274268.22068321,0.7331524223535612,7350744.611692885,0.10121997383728601,99.75439308740583,2.5283465732862837e-05,13958.242188190221,8.050717949276914,5805.409151260804,1.4257741127296182,123.05418259752152,2.6566330094350028e-08
67710,51,4.12174732125327,86895712.96821912,0.39713197712306836,31350999.75073426,0.05770248309313994,91.52720682164144,0.00010863351878191282,60598.31467242587,4.160228817097471,25652.63362394114,0.7102074035652476,108.98213043774307,7.862653987509287e-07
67756,50,5.550797001770025,37194284.66928133,0.522920387798596,11828450.096783407,0.06704140843081191,46.84702355037488,0.28030809127761536,24468.274484147114,5.66674900306359,8788.02046062342,0.8248145345106084,53.88423282185141,0.10337831258508666
67774,54,3.779153620161501,61812561.29345379,0.45667719910704907,22526112.485599242,0.06828373544701549,94.02254575271336,0.00016480082889420595,43930.99365851975,4.752338971123526,18822.27444824608,0.841395334478444,110.01355489130292,2.125202222796621e-06
67776,54,5.014759077510655,56244907.623300254,0.4752876156090682,16491253.82512958,0.05620124608782368,57.781432652791324,0.1575455103407092,38188.04214787021,5.0662686943816215,12854.032663531547,0.6898047402980467,69.78529622463869,0.02163987823175154
67888,51,4.764645815645675,45686502.36773954,0.4786201627847096,14174224.283580784,0.06009977262109669,48.686872556282374,0.25484576295529016,31881.290830634454,5.0423217738865,11422.677162639535,0.7330573539121608,58.91478800946627,0.05360104013779561
67902,53,2.5897113295658998,48868428.744562075,0.511866466007156,25247474.931395784,0.1138107705596046,194.504934755898,1.5433056479840836e-19,29501.86900036784,5.656877788803619,20136.71782629739,1.7049989714862392,219.86184189370368,7.789911001163047e-24
67918,54,3.450553086979556,83363890.85455358,0.3992730288160547,34996936.89762361,0.06830531007262455,138.9818680760185,7.354839085512217e-10,65988.60252028074,3.961642110067784,31081.85153509663,0.7596079026587134,156.30631258061408,2.2662949806315753e-12
67927,52,3.774754599777189,71506190.18994841,0.4253918858818842,30875851.46270584,0.07482952704323605,142.56206574340553,4.5405787135632675e-11,55287.5943835667,4.259075860566865,27356.645520275346,0.8583685234812103,161.3031762881302,6.685565000474905e-14
68106,54,5.014053153852549,15939825.235120611,0.7653906150173283,5101919.376091157,0.10316665893881075,61.06268995076966,0.09763642761622521,10436.398388983984,8.32433323072266,4057.865553953549,1.388927315549947,71.34679252793512,0.01599129933575177
68168,51,4.171011619577537,31464929.76146368,0.5641061993800381,12278092.30310859,0.09116626558507511,94.06614802561086,3.77184865583951e-05,22062.89656545498,5.893094230986165,10369.459049625777,1.1594411949630785,110.54592267476207,3.1071737034363466e-07
68195,54,5.6626960908536805,9749647.164726915,0.9301930367014131,2364485.8510312354,0.09610326820375896,28.826846576079223,0.9776490509645599,5928.606800070838,10.548355277782989,1700.0952864693584,1.3200864372547008,31.801815265201693,0.9447727493814695
68212,51,4.443868396014054,105685208.18548328,0.3433847863677256,39601266.89447414,0.051105914626478906,58.709862866013914,0.05558704747637248,77157.91424782747,3.573446523673819,29939.914396991033,0.5463815381398128,63.83500855918337,0.021154588629195687
68213,52,4.918339078733349,77401455.98550779,0.3925922857162411,33595685.11209366,0.06780776225640321,120.42611809131608,2.2932509213945954e-08,58605.402131328694,3.992679610894431,27658.312361567805,0.7444642314829083,133.88369906609267,2.816662019681846e-10
68223,51,4.347448108421377,78443869.68924038,0.3947653806772844,28898187.438407183,0.05829423050967184,82.07514248658332,0.0011668338083827797,60831.049974400965,3.9798682940887042,24548.15526370223,0.6406631949393731,93.55305628908948,6.340451795864798e-05
68237,52,5.094341336630638,45603008.24494233,0.49945363453587804,13068557.01772222,0.05783727033652572,47.31237878601528,0.3389540601437836,30262.481604349126,5.373440729565355,10193.838293423156,0.7353184575909354,58.66208304198879,0.0686102118027545
68282,53,4.668983416774827,51026801.059627175,0.4479053491236003,21788553.347958382,0.07701571082014629,112.47793414794303,2.7315539721189696e-07,37517.02585478567,4.585809627564136,18450.013458508303,0.9078003799596334,128.26743345871785,1.81827350780272e-09
68687,53,3.2293826699279773,99532541.85153747,0.4141218200907406,38005358.293281294,0.06525955192586205,130.09058234038906,4.676144117567492e-09,66690.31294988538,4.396850081855292,31204.444151766875,0.8583574285914297,154.23313583945668,1.4654158965621284e-12
69406,53,5.113594981569289,104453814.22952974,0.30391650811618404,45215966.11672207,0.05156393475972825,48.77113946837531,0.037827338906253706,71762.68155930616,3.236739019278244,33065.52353616339,0.5770535308706082,54.91988249245634,0.00966566920557961
96763,51,98.82160265846412,21325490.184923127,12.693104146525748,1278924.24966457,0.315271586392738,11205.791195317954,0.0,14636.895864378237,135.9398522318993,1647.8483398413682,6.416785105555879,34614.4523254296,0.0
96764,51,47.65497605368272,137640043.58860895,4.422686789258624,42001427.9269367,0.5412424035645197,125334.2045016132,0.0,118081.13546830784,43.18794176862233,35548.95470020347,5.160095519390667,132708.17544191403,0.0
96765,51,54.71243344311696,56750018.521975204,5.902349192159214,10406490.216663636,0.4401943950275848,37225.83634412641,0.0,42743.360929965835,60.638831136296915,8949.873805778447,5.172449736971092,47465.186870358084,0.0
96768,51,26.978615354569925,129491814.69921179,3.1378381834824474,24687752.07913184,0.2449937842557957,13538.221863061297,0.0,94063.92837233968,32.68373167062821,21246.977618790028,3.040101051847049,17869.560817087888,0.0
96770,51,42.18033147939553,22308661.173885863,5.754271403402981,2574750.9744818155,0.276779234032757,3728.2448465046964,0.0,14611.284091329248,63.12412635894637,1850.7940727829484,3.3876371040649826,3856.7001166381942,0.0
96773,51,47.43158288134882,15383080.559464585,7.320126714097159,1838049.5228214138,0.3689826294599947,5259.83031567539,0.0,11102.795018274399,77.20026093281454,1379.8509412561252,4.105104286862973,4850.117558694145,0.0
96774,50,43.04000865661787,46466758.78434292,4.513523655184419,5455605.641653591,0.21536814674568572,4767.043837701209,0.0,33926.965707585,47.102781723018616,4659.548613729832,2.637416985645103,6386.5935405554155,0.0
96775,51,37.07018439683951,98823728.99401161,3.1459169556832034,11359271.93056348,0.14444730788071156,4067.7306766627635,0.0,70533.67386753173,33.04711302582991,10583.565952556208,1.9740411239155737,7088.651193273375,0.0
96777,51,20.503345413148807,362314937.0719895,1.407096163720565,120170198.38148285,0.18295748781585378,16342.229734610095,0.0,310070.9301098754,13.830314571106491,95684.31129076438,1.6390480555341373,16706.734379666348,0.0
96778,51,36.71800361122276,183144664.46702987,2.3175385656218768,27411520.770166665,0.13575855355866617,5607.422959621918,0.0,137899.18190794846,23.970799409740117,20474.31063377164,1.3698498392131557,6484.3897641588355,0.0
96781,51,14.28771999312831,2001631487.3640745,0.5416142607618775,1667260879.4043083,0.1708520359685364,50375.709890795195,0.0,2096750.895019972,5.355693143421867,1149902.086894101,1.0504935813068281,43289.66913325486,0.0
96782,51,17.159152113813107,158069160.76110077,2.1572300868537915,49920741.59202013,0.28013785000915253,17048.24507547078,0.0,123730.12026881104,21.650807654427823,44532.74465268573,3.2132979465405755,20228.442950641856,0.0
96784,51,37.44457190175015,99729773.9193318,2.7122014390079863,14383243.115885502,0.15450960073359923,4365.557707553916,0.0,74004.44267989516,28.08802688267164,12356.924717754191,1.8325413739830825,6340.2194316370515,0.0
96786,51,22.5013909397617,317178307.74560237,1.5640261001161198,74560595.98515439,0.14456622034564154,8496.172630440156,0.0,252573.1382298362,15.805638317435058,56472.86220370738,1.3664390170681533,8973.987049695828,0.0
96787,51,36.22805384915725,37186255.60726388,4.007901858767661,2899048.6940631527,0.12762637483329708,1073.2744255295638,1.4634351782118255e-197,26880.39289879925,41.984929441205715,3076.288504672262,1.9733892483884263,2174.0347053841597,0.0
96788,51,25.121738600817707,41679450.19166657,3.3366236205439996,8184731.223016051,0.271515482714414,5291.355704008284,0.0,29984.418651581684,34.83825294580959,7425.305060959184,3.609695370689192,7421.742119008639,0.0
96789,50,32.3847815167462,71817343.58415243,2.900108479556329,7113652.078021098,0.1152715976415899,1492.6763800104814,1.8756346105058515e-283,52794.22849838766,30.194106984353976,6070.974631663922,1.3900460139643516,2076.174322575042,0.0
96790,51,34.41816984201098,58982433.762307316,2.865441504690468,7086428.654363863,0.1374412076747288,1816.4554842049986,0.0,41104.53341499264,30.351111436297593,6989.878565977023,2.0554791622176762,3584.4319028894843,0.0
96792,51,14.702680571916163,159266942.18708137,2.193196579435471,47300037.228802234,0.27256518324876033,14822.47612354382,0.0,112972.6893363292,22.883809095149356,41513.38385853012,3.5611458253773423,18754.560190988454,0.0
96793,51,21.444782205995644,160739633.57740438,1.5534244883617363,45878101.81266598,0.17474566954970283,6654.527068537276,0.0,132589.4716077648,15.41724033658968,37788.03421923786,1.7024024265339914,7377.101584791813,0.0
96795,51,25.92936307668476,78281294.05956145,2.2801183535457086,15250793.584557096,0.17786835268445803,3113.2372665012995,0.0,61172.391266706494,23.09112099489001,13262.336047329753,1.9912972150859454,3978.20231421153,0.0
96796,51,31.99349920737604,73876586.41076058,2.6951349942043574,7244155.20969656,0.10555681387114266,1240.6308648547524,1.9046142218375567e-230,54977.04579445363,27.93787529103304,5989.535646287675,1.2096387022422372,1629.1282314637706,0.0
96798,51,12.078954290137236,828975055.0803916,0.6549077782783266,634011462.1940628,0.19275384202011037,28169.07829287324,0.0,900510.6034541056,6.114455722534409,531357.3411535553,1.3304389708373578,26033.027484507755,0.0
96799,51,29.811921877804053,64758505.73651078,2.5074099005494235,6357680.142579814,0.09841210984201325,824.857841954598,5.761081399400657e-144,40997.47190499464,27.73900988237876,4741.308074753664,1.2857416706806144,1149.4901723759376,2.2884331751493585e-211
96800,51,10.326505414087642,2174561913.2408113,0.371032531744958,1698134619.2758026,0.10931092692493598,15936.06330626204,0.0,2298513.5980648715,3.6675814374925055,1161777.4564712641,0.6603659918205185,13363.949713616108,0.0
96802,50,20.991533491087157,174590028.67634282,1.7427652073163078,33440275.77496285,0.13292348289531267,3786.9777709642376,0.0,136718.0516555953,17.651355694091205,27885.12281773347,1.4210605519776003,4594.395093391815,0.0
96803,51,22.2914925583133,82997290.0177477,2.4474230973560673,19011491.6812857,0.22813300656381966,6470.795058817783,0.0,63795.23246016977,24.879690881192218,16450.335925141855,2.6135887123900776,7985.633965926931,0.0
96807,51,22.088327105905115,197080423.47872496,1.5012122438597375,65137123.42451763,0.19465676446091779,10555.661006309201,0.0,168442.93327141722,14.73590057211416,53110.404666444076,1.7851120003825658,11089.661010936568,0.0
96811,51,19.719460620514443,109001041.30117339,1.768601051127625,22434562.152735427,0.14581603918588726,2708.1691234627287,0.0,83169.62320852299,18.095948299859263,18060.6041743074,1.5659422022042644,3184.1534513908678,0.0
96812,51,27.84765400999465,44817903.839801304,2.6218795028007023,2471896.39910875,0.058300471440382806,188.86346040439855,1.6102755269838866e-20,32172.0069671447,27.565058645245344,2672.321862198577,0.9237783112518023,426.79707113726255,3.6509537195867305e-65
96813,51,20.304955588372223,130836107.39197278,1.7372679508423414,30943964.06664863,0.16398409345658474,4503.098293004354,0.0,105379.27659613875,17.37045777623689,26140.545562022835,1.703264502519944,5272.9911961709295,0.0
96814,51,16.390145471785097,245211677.7190872,1.405606868671906,65767995.6725899,0.1503643357831059,6234.216605487414,0.0,196601.06420285645,14.048947179452302,55858.980580219766,1.576832955232778,7313.575860722087,0.0
96815,51,13.530806896000165,284166787.69417226,1.1701475119037117,96228039.23356834,0.15792638163829206,7144.211682851495,0.0,238801.1935005584,11.477480228790496,82430.89490191221,1.559196547599482,7863.421041094933,0.0
96816,51,10.956653226992064,423095130.9104016,1.0234043493324383,139137768.31893277,0.1350309748368259,6081.175513337736,0.0,351649.4925682166,10.079631591450209,118963.02016223977,1.3562463536163492,6725.4480077743665,0.0
96817,51,23.373736896656037,58955862.28385862,2.1400577489640584,5334024.607585831,0.07787338126787686,378.3900495288734,2.8985290416503626e-54,42571.55292483194,22.48043516017214,3802.7936418014883,0.807316087203328,379.9805876037515,1.4313088748149973e-54
96818,51,23.51001752376405,120231164.29714127,1.6298693744908004,11228567.398923416,0.059988637052640084,463.8147077397873,6.355286418495263e-71,81483.22656021205,17.515041040359478,10272.646061475818,0.8628427342091541,912.8026831490877,4.0475627548922125e-162
96819,51,19.16881971701424,25349459.26801081,2.8813489162509653,6632491.3051766995,0.3161709517547192,3412.0635885587662,0.0,18614.219374236665,29.890088886437212,5701.901401207302,3.885082146701592,4079.2439003487852,0.0
96820,51,13.841886102744056,161244260.02089572,1.495633115335194,39662433.2047967,0.14962044537735522,3166.3219547270446,0.0,123039.80860341615,15.284062673267846,32484.457632255147,1.6421872904433858,3630.8029738558344,0.0
96821,51,16.95615841944945,212108759.9448457,1.2171928446494988,39649614.504110344,0.08974067805735689,1536.8657227033702,3.045090999086793e-291,165175.57448392187,12.392100147511737,30991.12477005114,0.9042528816031907,1758.760092144387,0.0
96822,51,16.86499075798561,94337329.29619166,1.7289089775962039,31446181.300850645,0.23298999258630115,6152.041969714799,0.0,79285.54837252489,16.954758482442056,27264.22708251119,2.34117494614878,6737.518621257979,0.0
96823,51,22.412018364040737,20217189.763508,3.3350919293561967,2889724.000160889,0.20008228118497376,1079.4432525375873,4.752076386014902e-196,14800.438109710421,34.78905654352372,2670.933555121028,2.667810934449356,1479.2088510624576,7.485098605191637e-280
